 Units of measure: Mols m-2 d-1
 Month;Alt;Azi;Altitude;Azimuth; SkySky;SkyTop;FolTop;FolSky;Total ;Sky   ;  Mask;    Total;   Gap Can; Gap Topo;Gap Both;Gap Can; Gap Topo;Gap Both;Canopy  ;Site    ;Id_UOC ; Id_SOC;  Above ;  Above  ; Above ;  Mask  ;  Mask   ; Mask ;   Trans ;  Trans  ; Trans
      ;Bin;Bin;        ;       ; Pixels;Pixels;Pixels;Pixels;Pixels;Area  ;  Area;    Area ;   Diffuse; Diffuse ;Diffuse ;Direct ; Direct  ;Direct  ;Openness;Openness;       ;       ;  Direct;  Diffuse; Total ;  Direct;  Diffuse; Total;   Direct;  Diffuse; Total
 All; 15; 86; 29.0000;342.0000;    14;     0;     0;     0;    14;0.000339;0.000000;0.000339;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033920;0.033920;0.000329;0.000278;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037
 All; 15; 87; 29.0000;346.0000;    14;     0;     0;     0;    14;0.000339;0.000000;0.000339;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033920;0.033920;0.000329;0.000278;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037
 All; 15; 88; 29.0000;350.0000;    15;     0;     0;     0;    15;0.000339;0.000000;0.000339;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033920;0.033920;0.000329;0.000278;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037
 All; 15; 89; 29.0000;354.0000;    16;     0;     0;     0;    16;0.000339;0.000000;0.000339;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033920;0.033920;0.000329;0.000278;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037
 All; 15; 90; 29.0000;358.0000;    14;     0;     0;     0;    14;0.000339;0.000000;0.000339;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033920;0.033920;0.000329;0.000278;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037;0.000000;0.005037;0.005037
 All; 16;  1; 31.0000;  2.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  2; 31.0000;  6.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  3; 31.0000; 10.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  4; 31.0000; 14.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  5; 31.0000; 18.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  6; 31.0000; 22.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  7; 31.0000; 26.0000;    15;     0;     0;     0;    15;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  8; 31.0000; 30.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16;  9; 31.0000; 34.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 10; 31.0000; 38.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 11; 31.0000; 42.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 12; 31.0000; 46.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 13; 31.0000; 50.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 14; 31.0000; 54.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 15; 31.0000; 58.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 16; 31.0000; 62.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 17; 31.0000; 66.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 18; 31.0000; 70.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 19; 31.0000; 74.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 20; 31.0000; 78.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 21; 31.0000; 82.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 22; 31.0000; 86.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.018089;0.005245;0.023334;0.018089;0.005245;0.023334;0.018089;0.005245;0.023334
 All; 16; 23; 31.0000; 90.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.021441;0.005245;0.026685;0.021441;0.005245;0.026685;0.021441;0.005245;0.026685
 All; 16; 24; 31.0000; 94.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013115;0.005245;0.018360;0.013115;0.005245;0.018360;0.013115;0.005245;0.018360
 All; 16; 25; 31.0000; 98.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.011218;0.005245;0.016462;0.011218;0.005245;0.016462;0.011218;0.005245;0.016462
 All; 16; 26; 31.0000;102.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009924;0.005245;0.015169;0.009924;0.005245;0.015169;0.009924;0.005245;0.015169
 All; 16; 27; 31.0000;106.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009606;0.005245;0.014851;0.009606;0.005245;0.014851;0.009606;0.005245;0.014851
 All; 16; 28; 31.0000;110.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.008332;0.005245;0.013577;0.008332;0.005245;0.013577;0.008332;0.005245;0.013577
 All; 16; 29; 31.0000;114.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009212;0.005245;0.014457;0.009212;0.005245;0.014457;0.009212;0.005245;0.014457
 All; 16; 30; 31.0000;118.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009022;0.005245;0.014267;0.009022;0.005245;0.014267;0.009022;0.005245;0.014267
 All; 16; 31; 31.0000;122.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.008933;0.005245;0.014177;0.008933;0.005245;0.014177;0.008933;0.005245;0.014177
 All; 16; 32; 31.0000;126.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009235;0.005245;0.014479;0.009235;0.005245;0.014479;0.009235;0.005245;0.014479
 All; 16; 33; 31.0000;130.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009426;0.005245;0.014671;0.009426;0.005245;0.014671;0.009426;0.005245;0.014671
 All; 16; 34; 31.0000;134.0000;    10;     0;     0;     0;    10;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010047;0.005245;0.015292;0.010047;0.005245;0.015292;0.010047;0.005245;0.015292
 All; 16; 35; 31.0000;138.0000;    15;     0;     0;     0;    15;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010124;0.005245;0.015369;0.010124;0.005245;0.015369;0.010124;0.005245;0.015369
 All; 16; 36; 31.0000;142.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010473;0.005245;0.015718;0.010473;0.005245;0.015718;0.010473;0.005245;0.015718
 All; 16; 37; 31.0000;146.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010952;0.005245;0.016196;0.010952;0.005245;0.016196;0.010952;0.005245;0.016196
 All; 16; 38; 31.0000;150.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.012913;0.005245;0.018158;0.012913;0.005245;0.018158;0.012913;0.005245;0.018158
 All; 16; 39; 31.0000;154.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.011678;0.005245;0.016923;0.011678;0.005245;0.016923;0.011678;0.005245;0.016923
 All; 16; 40; 31.0000;158.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.012477;0.005245;0.017722;0.012477;0.005245;0.017722;0.012477;0.005245;0.017722
 All; 16; 41; 31.0000;162.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013340;0.005245;0.018585;0.013340;0.005245;0.018585;0.013340;0.005245;0.018585
 All; 16; 42; 31.0000;166.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013169;0.005245;0.018414;0.013169;0.005245;0.018414;0.013169;0.005245;0.018414
 All; 16; 43; 31.0000;170.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013890;0.005245;0.019135;0.013890;0.005245;0.019135;0.013890;0.005245;0.019135
 All; 16; 44; 31.0000;174.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.014439;0.005245;0.019684;0.014439;0.005245;0.019684;0.014439;0.005245;0.019684
 All; 16; 45; 31.0000;178.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.014765;0.005245;0.020010;0.014765;0.005245;0.020010;0.014765;0.005245;0.020010
 All; 16; 46; 31.0000;182.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.014798;0.005245;0.020043;0.014798;0.005245;0.020043;0.014798;0.005245;0.020043
 All; 16; 47; 31.0000;186.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.014774;0.005245;0.020019;0.014774;0.005245;0.020019;0.014774;0.005245;0.020019
 All; 16; 48; 31.0000;190.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013939;0.005245;0.019184;0.013939;0.005245;0.019184;0.013939;0.005245;0.019184
 All; 16; 49; 31.0000;194.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013317;0.005245;0.018561;0.013317;0.005245;0.018561;0.013317;0.005245;0.018561
 All; 16; 50; 31.0000;198.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.013307;0.005245;0.018552;0.013307;0.005245;0.018552;0.013307;0.005245;0.018552
 All; 16; 51; 31.0000;202.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.012797;0.005245;0.018042;0.012797;0.005245;0.018042;0.012797;0.005245;0.018042
 All; 16; 52; 31.0000;206.0000;    15;     0;     0;     0;    15;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.012176;0.005245;0.017421;0.012176;0.005245;0.017421;0.012176;0.005245;0.017421
 All; 16; 53; 31.0000;210.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.012244;0.005245;0.017488;0.012244;0.005245;0.017488;0.012244;0.005245;0.017488
 All; 16; 54; 31.0000;214.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.011260;0.005245;0.016504;0.011260;0.005245;0.016504;0.011260;0.005245;0.016504
 All; 16; 55; 31.0000;218.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010443;0.005245;0.015687;0.010443;0.005245;0.015687;0.010443;0.005245;0.015687
 All; 16; 56; 31.0000;222.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.010149;0.005245;0.015394;0.010149;0.005245;0.015394;0.010149;0.005245;0.015394
 All; 16; 57; 31.0000;226.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009816;0.005245;0.015061;0.009816;0.005245;0.015061;0.009816;0.005245;0.015061
 All; 16; 58; 31.0000;230.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.008502;0.005245;0.013746;0.008502;0.005245;0.013746;0.008502;0.005245;0.013746
 All; 16; 59; 31.0000;234.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009076;0.005245;0.014321;0.009076;0.005245;0.014321;0.009076;0.005245;0.014321
 All; 16; 60; 31.0000;238.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009341;0.005245;0.014586;0.009341;0.005245;0.014586;0.009341;0.005245;0.014586
 All; 16; 61; 31.0000;242.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.008640;0.005245;0.013885;0.008640;0.005245;0.013885;0.008640;0.005245;0.013885
 All; 16; 62; 31.0000;246.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009080;0.005245;0.014324;0.009080;0.005245;0.014324;0.009080;0.005245;0.014324
 All; 16; 63; 31.0000;250.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009042;0.005245;0.014286;0.009042;0.005245;0.014286;0.009042;0.005245;0.014286
 All; 16; 64; 31.0000;254.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009434;0.005245;0.014679;0.009434;0.005245;0.014679;0.009434;0.005245;0.014679
 All; 16; 65; 31.0000;258.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.009816;0.005245;0.015061;0.009816;0.005245;0.015061;0.009816;0.005245;0.015061
 All; 16; 66; 31.0000;262.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.011553;0.005245;0.016798;0.011553;0.005245;0.016798;0.011553;0.005245;0.016798
 All; 16; 67; 31.0000;266.0000;    11;     0;     0;     0;    11;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.014093;0.005245;0.019337;0.014093;0.005245;0.019337;0.014093;0.005245;0.019337
 All; 16; 68; 31.0000;270.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.020326;0.005245;0.025571;0.020326;0.005245;0.025571;0.020326;0.005245;0.025571
 All; 16; 69; 31.0000;274.0000;    12;     0;     0;     0;    12;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.018202;0.005245;0.023447;0.018202;0.005245;0.023447;0.018202;0.005245;0.023447
 All; 16; 70; 31.0000;278.0000;    13;     0;     0;     0;    13;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 71; 31.0000;282.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 72; 31.0000;286.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
 All; 16; 73; 31.0000;290.0000;    14;     0;     0;     0;    14;0.000332;0.000000;0.000332;1.000000;1.000000;1.000000;1.000000;1.000000;1.000000;0.033244;0.033244;0.000342;0.000298;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245;0.000000;0.005245;0.005245
